,mean,max,min,r,std,vol,fd
0,0.0,0.0,0.0,,0.0,0.0,0.0
1,0.00020470243668113992,0.00020470243668113992,0.00020470243668113992,0.00020470243668113992,0.0,0.0,0.0
2,6.750925040108551e-05,0.0002732990298211671,-0.0001382805290189961,-6.96839358789689e-05,0.0001371931862800544,0.0004115795588401632,6.85965931400272e-05
3,-0.00020889369308183987,0.00040104613820451257,-0.0008188335243681924,-0.0007616995800476906,0.00040662655419090166,0.001219879662572705,0.00018127324682365204
4,-0.0002253225404651266,0.0003046225706266123,-0.0007552676515568654,-0.0002746090826149868,0.00035329674072782593,0.0010598902221834777,0.00022427912029969552
5,-0.0001055720876299649,0.0004891841609324734,-0.0007003283361924032,0.00037342972371068187,0.00039650416570829225,0.0011895124971248766,0.00025872412938141487
6,-7.862255547078281e-05,0.0005521701049782674,-0.0007094152159198331,0.0003394500974770504,0.00042052844029936683,0.0012615853208981006,0.0003428298174412882
7,-6.510421275393129e-05,0.0005674207667831955,-0.0006976291922910581,-2.092222294711336e-06,0.0004216833196914179,0.0012650499590742537,0.0003997278441235609
8,0.00021990857296792793,0.0007075096437961618,-0.000267692497860306,0.0006633643485616055,0.000325067380552156,0.0009752021416564679,0.0003834160093958117
9,0.0002683214912673305,0.0006570558573055768,-0.00012041287477091583,-3.254449111797372e-05,0.00025915624402549753,0.0007774687320764927,0.00036458791005534606
10,0.00018155668855467685,0.0006032543984318407,-0.000240141021322487,-6.039428985258652e-05,0.0002811318065847759,0.0008433954197543277,0.00034151343823064274
11,0.00010125950863329844,0.0005241128080820582,-0.00032159379081546125,-6.203580212984171e-05,0.00028190219963250643,0.0008457065988975194,0.0003137881900972707
12,0.00013766452772931878,0.0005545595909909896,-0.0002792305355323521,0.0001799328731853903,0.0002779300421744472,0.0008337901265233417,0.0002850375345938765
13,4.476973136665072e-05,0.00022284270060911608,-0.00013330323787581462,0.00019889036674826518,0.00011871531282831023,0.0003561459384849307,0.00024376712104910736
14,5.0532279482863864e-05,0.00022374883137627963,-0.00012268427241055193,-3.7317505369079936e-06,0.00011547770126227719,0.00034643310378683155,0.00021503141249646328
15,-7.478769811373029e-05,0.00040885035171390446,-0.0005584257479413651,-0.0006869941778355573,0.0003224253665517565,0.0009672760996552695,0.00022329012448985938
16,1.6069903389178635e-06,0.0005408795523138307,-0.0005376655716359949,0.00031993764013339904,0.00035951504131660853,0.0010785451239498256,0.0002388126928266798
17,-0.00013670932143698502,0.0004565893488681226,-0.0007300079917420927,-0.0005116486856941241,0.0003955324468700718,0.0011865973406102153,0.0002623331737658047
18,-0.0002376098983204543,0.00030206754265280176,-0.0007772873392937104,-0.00030561251766908124,0.00035978496064883737,0.0010793548819465122,0.0003105471033299101
19,-0.0002397974520740615,0.0002977827877301458,-0.0007773776918782688,-1.4669519304943822e-05,0.0003583868265361382,0.0010751604796084145,0.00035912892838468234
20,5.300016443429579e-05,0.0007395457950844666,-0.0006335454662158749,0.0007769939047062291,0.00045769708710011387,0.0013730912613003415,0.0003861832724943538
21,8.842363769021387e-05,0.0008131233282337439,-0.0006362760528533161,0.0004970550064129894,0.00048313312702901996,0.00144939938108706,0.0004109068896368361
22,0.00017968661038939452,0.0007744220850732209,-0.0004150488642944319,-5.533382219822083e-05,0.0003964903164558843,0.0011894709493676528,0.0004110984635539986
23,0.00022761886552915704,0.0007469560655052724,-0.0002917183344469584,-6.595124197026867e-05,0.000346224799984077,0.001038674399952231,0.00040838643142104646
24,0.0002656777753313689,0.0007568517870488731,-0.00022549623638613527,0.00017562502970611566,0.00032744934114500277,0.0009823480234350083,0.0004021989343428194
25,8.833040938155513e-05,0.00042929689522058307,-0.00025263607645747277,-0.00010974292504283983,0.00022731099055935195,0.0006819329716780558,0.00035612171503466704
26,-4.6212425600940806e-05,0.0001318739787621292,-0.00022429882996401082,-0.00017565916849949031,0.00011872426957538,0.00035617280872614,0.00028323994354393907
27,-8.08657403001804e-05,0.00012876447511803459,-0.00029049595571839536,-0.00022860039569441877,0.00013975347694547666,0.00041926043083643,0.0002318925756418575
28,-0.00020017059758881763,0.0002048485297912708,-0.000605189724968906,-0.0006624755284134549,0.0002700127515867256,0.0008100382547601768,0.00021665016596238723
29,-0.00025916922574109965,5.001780101821716e-05,-0.0005683562525004165,-0.0001193681110552946,0.0002061246845062112,0.0006183740535186336,0.00019238523463462894
30,-0.00024406436989855623,8.42751035684267e-05,-0.0005724038433655392,-3.421864583012261e-05,0.00021889298231132196,0.0006566789469339659,0.00019070163298502295
31,-0.00018631354013373094,0.0002081484884798294,-0.0005807755687472913,0.00011309498032463619,0.00026297468574237355,0.0007889240572271207,0.00021955171621842166
32,-0.00012495007799640992,0.00029672830302016566,-0.0005466284590129856,7.821691499218637e-05,0.0002811189206777171,0.0008433567620331512,0.0002478248049648698
33,1.395680326263984e-05,0.000138342591639819,-0.00011042898511453932,3.2058877881793935e-05,8.292385891811944e-05,0.0002487715767543583,0.00021040702643114855
34,3.935634899857236e-05,0.00011706922757882102,-3.8356529581676306e-05,7.629617624367991e-06,5.180858572016578e-05,0.00015542575716049733,0.00017954380667393945
35,4.248083614864079e-05,0.00011384381471735116,-2.888214242006958e-05,-1.8596210079780455e-05,4.7575319045806915e-05,0.00014272595713742074,0.00014528027402083645
36,1.678277791437778e-05,7.035775091403677e-05,-3.679219508528121e-05,-1.539531084667885e-05,3.571664866643933e-05,0.00010714994599931798,9.98286666056496e-05
37,9.690359974376992e-07,2.8340215799955362e-05,-2.640214380507996e-05,-8.517945925140387e-07,1.8247453201678442e-05,5.474235960503532e-05,4.725437311044188e-05
38,-6.852036931518611e-06,7.483320627660476e-06,-2.11873944906977e-05,-7.046486762987615e-06,9.556905039452725e-06,2.8670715118358174e-05,3.2580982334708535e-05
39,-8.147045599804821e-06,3.5235797730465646e-06,-1.9817670972656207e-05,1.154574282936943e-06,7.780416915234258e-06,2.334125074570277e-05,2.3775348573722226e-05
40,-6.401073721343611e-06,2.6289591571845326e-06,-1.5431106599871754e-05,-9.866350687474404e-06,6.020021919018763e-06,1.8060065757056287e-05,1.5464289148364594e-05
41,-6.292307618164741e-06,2.4966489649430205e-06,-1.5081264201272503e-05,-1.4851480330784501e-05,5.859304388738508e-06,1.7577913166215524e-05,9.49282029282443e-06
42,-1.64785087755667e-05,1.1120264451461369e-05,-4.407728200259477e-05,-5.178280037952385e-05,1.8399182151352047e-05,5.519754645405614e-05,9.52316608275915e-06
43,-5.5328934859108806e-06,4.247260109386507e-05,-5.353838806568683e-05,4.768158968529149e-05,3.2003663053183964e-05,9.60109891595519e-05,1.4012517685505399e-05
44,2.7428429396016928e-05,0.00014177217340831884,-8.691531461628497e-05,0.00016596118869257597,7.622916267486794e-05,0.00022868748802460382,2.7702266837432135e-05
45,3.65270480929036e-05,0.00014739889361436661,-7.43447974285594e-05,3.562674279695896e-05,7.391456368097533e-05,0.000221743691042926,4.128117518982345e-05
46,3.365497637849941e-05,0.00014780767224981697,-8.049771949281815e-05,-2.9211838902805426e-05,7.610179724754504e-05,0.00022830539174263512,5.5329673761584764e-05
47,4.474023920508385e-05,0.0001441124410224523,-5.46319626122846e-05,3.643513753398325e-06,6.62481345449123e-05,0.0001987444036347369,6.489946424029682e-05
48,3.7019347854550576e-05,0.0001385533305873559,-6.451463487825474e-05,9.077132932625112e-06,6.768932182187021e-05,0.00020306796546561064,7.203659599403406e-05
49,-4.7514527296027394e-06,3.738321280675774e-05,-4.688611826596322e-05,-4.289281422819058e-05,2.8089777024240318e-05,8.426933107272096e-05,6.240871886390855e-05
50,-7.90056911222873e-06,2.8049146869011024e-05,-4.385028509346848e-05,1.9881160883829003e-05,2.3966477320826504e-05,7.189943196247951e-05,5.241910159187878e-05
51,0.0002386605200456545,0.0009630763769611194,-0.00048575533686981046,0.0012035936068866108,0.00048294390461030995,0.00144883171383093,0.00013378752306443176
52,0.0003672820443640783,0.0011005232715582667,-0.0003659591828301102,0.0006467511353455174,0.0004888274847961257,0.001466482454388377,0.00021830339311467448
53,0.0004790477806010208,0.0011645470548546839,-0.00020645149365264217,0.0005679058141173373,0.00045699951616910863,0.001370998548507326,0.0002961654319841221
54,0.0006528052813276232,0.0012303209579523672,7.528960470287922e-05,0.0008258946894048217,0.00038501045108316266,0.001155031353249488,0.0003675495667959066
55,0.0006837331959137507,0.0011877625360701767,0.00017970385575732473,0.00017452073381446625,0.000336019560104284,0.001008058680312852,0.0004299601833525981
56,0.0006302720107175525,0.0010235948665998403,0.0002369491548352646,0.0009362876809056199,0.0002622152372548586,0.0007866457117645758,0.00038581444988150786
57,0.0005376388361147315,0.0010120455213142887,6.323215091517422e-05,0.00018358526233141245,0.00031627112346637153,0.0009488133703991144,0.000351303177615557
58,0.0004940883114944202,0.0009800923179041296,8.084305084710749e-06,0.0003501531910157807,0.00032400267093980626,0.0009720080128194188,0.0003247038085696965
