,mean,max,min,r,std,vol,fd
0,0.0,0.0,0.0,,0.0,0.0,0.0
1,-0.0016878138204601712,-0.0016878138204601712,-0.0016878138204601712,-0.0016878138204601712,0.0,0.0,0.0
2,-0.002165055384494173,-0.0014491930384431702,-0.0028809177305451758,-0.002642296948528175,0.0004772415640340019,0.0014317246921020056,0.00023862078201700095
3,-0.0030575299861439593,-0.0010761318986014325,-0.0050389280736864855,-0.004842479189443532,0.0013209320583616845,0.003962796175085053,0.0005993912074652288
4,-0.0026174132571901657,-0.0005553882214676246,-0.004679438292912707,-0.001297063070328786,0.0013746833571483608,0.004124050071445083,0.0007932142448860118
5,-0.0020939306057521324,0.0003284369500838064,-0.004516298161588071,0.0,0.0016149117038906258,0.004844735111671878,0.0009575537366869346
6,-0.001638534651730286,0.0012883376693647466,-0.004565406972825319,0.0005891659496490624,0.001951248214063355,0.005853744642190065,0.0013478033794996056
7,-0.0008211582970532788,0.002478460844396674,-0.004120777438503232,0.0014445848248568608,0.0021997460942999687,0.006599238282899906,0.0016923042855527992
8,0.00023882772759903757,0.0015872238382262848,-0.0011095683830282099,0.0004574509338180495,0.000898930740418165,0.0026967922212544947,0.0016079040219640953
9,0.00040679198803594846,0.0013613565889277041,-0.0005477726128558071,-0.0004572417681442313,0.0006363764005945038,0.0019091292017835112,0.0014602426306533239
10,0.00025663216146249834,0.001435191665099042,-0.0009219273421740452,-0.0007507991328672507,0.0007857063357576957,0.002357119007273087,0.001294401557026738
11,-0.0001651072544572805,0.0013706948137988972,-0.0017009093227134584,-0.0015195311299498317,0.0010238680455041185,0.0030716041365123556,0.0011089255233148907
12,-0.0004540242194286527,0.0005545103765430617,-0.001462558815400367,0.0,0.0006723563973144763,0.002017069191943429,0.0008034475839177923
13,-0.0006283861727618488,0.00013029109828090245,-0.0013870634438045999,-0.00041435883284793084,0.0005057848473618341,0.0015173545420855022,0.000724818405306526
