,mean,max,min,r,std,vol,fd
0,0.0,0.0,0.0,,0.0,0.0,0.0
1,2.1871933359657305e-05,2.1871933359657305e-05,2.1871933359657305e-05,2.1871933359657305e-05,0.0,0.0,0.0
2,3.6603045454314224e-05,5.8699713596299606e-05,1.4506377312328841e-05,5.133415754897115e-05,1.4731112094656923e-05,4.4193336283970765e-05,7.365556047328461e-06
3,1.2055357562783416e-05,6.716578224820984e-05,-4.305506712264301e-05,-3.70400182202782e-05,3.674028312361762e-05,0.00011022084937085285,1.7157131739424845e-05
4,-2.158169028596026e-05,7.799322297341485e-05,-0.00012115660354533538,-0.0001224928338321913,6.638327550625007e-05,0.00019914982651875022,2.9463667681131153e-05
5,-1.1215760592514928e-05,8.311982742269133e-05,-0.00010555134860772117,3.0247958181266403e-05,6.28903920101375e-05,0.0001886711760304125,3.614901254693242e-05
6,2.1596631307309615e-05,0.00017481108702364976,-0.00013161782440903051,0.00018593389285878002,0.00010214297047756009,0.0003064289114326803,5.6577606642444446e-05
7,2.89010985045672e-06,0.00015819880058727762,-0.0001524185808863642,-4.219844973529332e-05,0.0001035391271578806,0.0003106173814736418,7.433920965508918e-05
8,-2.5555240848281174e-05,0.00016553178236269528,-0.00021664226405925763,-0.00017926677171396766,0.00012739134880731764,0.0003821740464219529,9.246942279182919e-05
9,3.592440157223882e-06,0.00018092196122409572,-0.00017373708090964794,2.3245571195333994e-05,0.00011821968071124788,0.00035465904213374366,0.00010283670383282877
10,-2.216970766254948e-05,0.00016311058838759917,-0.00020745000371269815,-9.856278091760041e-05,0.00012352019736676576,0.0003705605921002973,0.00011496266490415441
11,-0.00010987970380010367,3.650585530926512e-05,-0.00025626526290947245,-0.000252616087828991,9.759037273957918e-05,0.0002927711182187376,0.00011405214535655822
12,-7.828551123892133e-05,0.00012180190598109475,-0.0002783729284589374,0.00011577251307061838,0.0001333916114800107,0.00040017483444003215,0.00012002264222098423
13,-1.8931336371846516e-05,0.00019265734463622995,-0.000230520017379923,0.00011750410262140636,0.00014105912067205098,0.00042317736201615295,0.00012275619659393093
14,-2.5342083085476635e-05,0.00018423586033767132,-0.00023492002650862457,-8.808162372816614e-06,0.0001397186289487653,0.0004191558868462959,0.0001270559862414344
15,2.794045648307947e-05,0.00025579555142874995,-0.000199914638462591,0.00016784991692518012,0.000151903396630447,0.00045571018989134095,0.00013273262609417066
16,6.248397329827336e-05,0.00020049082675526527,-7.552288015871854e-05,-7.989850375302154e-05,9.200456897132793e-05,0.0002760137069139838,0.00013161546534052042
17,2.929954828288159e-05,0.00017421046294554973,-0.00011561136637978655,-5.014961200634048e-05,9.660727644177876e-05,0.00028982182932533627,0.00012425859833287403
18,3.274466668956483e-05,0.00018265607672084946,-0.00011716674334171981,0.00013472969465482256,9.994094002085642e-05,0.0002998228200625693,0.00011603496220263512
19,3.2177089990507004e-05,0.00018245170536633354,-0.00011809752538531954,-1.164604586810576e-05,0.0001001830769172177,0.0003005492307516531,0.0001081278517963256
20,-7.985531401822895e-07,0.0001098199495138168,-0.00011141705579418138,2.971701271733655e-06,7.374566843599939e-05,0.00022123700530799818,9.249630615743609e-05
21,6.9061271237533715e-06,0.00010704719154537558,-9.323493729786884e-05,-4.137510243334324e-05,6.676070961441481e-05,0.00020028212884324443,8.744753428605346e-05
22,2.6693710612383597e-05,0.00011873549742376087,-6.534807619899369e-05,4.8788305436810644e-05,6.136119120758485e-05,0.00018408357362275455,8.039831723921467e-05
23,-1.1112455967229874e-06,4.2615401926945533e-05,-4.483789312039151e-05,-4.295086390710375e-06,2.9151098349112348e-05,8.745329504733704e-05,6.624034890486587e-05
