,mean,max,min,r,std,vol,fd
66,-3.0341616726701056e-05,0.00037563665803248266,-0.00043631989148588474,0.00012170418931881335,0.00027065218317278913,0.0008119565495183674,0.00038194930307665435
67,-0.00028454612257751053,0.0003432494140960079,-0.000912341659251029,-0.0009934139258888943,0.00041853035778234565,0.001255591073347037,0.0003768555769395992
68,-0.0003986168747361317,0.0003789030837869359,-0.0011761368332591994,-0.00103666002353049,0.0005183466390153784,0.0015550399170461355,0.0003849719942224781
69,-0.0003841736292910185,0.00040227760490002106,-0.001170624863482058,-0.00014037302413381577,0.0005243008227940264,0.0015729024683820792,0.00040353231360576176
70,-0.0003339377090540559,0.0005361041545698654,-0.001203979572677977,0.0003790542389641075,0.0005800279090826142,0.0017400837272478426,0.00046237158236943067
71,-0.00033466985500540025,0.0005345116479772784,-0.001203851357988079,0.00011804345956209154,0.0005794543353217857,0.0017383630059653573,0.00052413201279923
72,-0.0001438434389635298,0.0005755542320445245,-0.000863241109971584,-3.928184567954217e-05,0.00047959844733870284,0.0014387953420161085,0.0005363456307105014
73,0.00012546493480626009,0.0004225887972014819,-0.0001716589275889617,0.0003098818453184595,0.00019808257493014785,0.0005942477247904436,0.00047229281789345524
74,0.00015566711389056344,0.00040135420920227354,-9.001998142114666e-05,1.0637871287701035e-05,0.00016379139687447338,0.0004913741906234202,0.0004001909327095446
75,6.406823891004234e-05,0.00027334387495869084,-0.0001452073971386062,-7.894013593849807e-05,0.000139517090699099,0.00041855127209729703,0.0003120887690328415
76,2.4891016644632164e-05,0.0002441951161732822,-0.0001944130828840179,-7.784265176495932e-05,0.00014620273301910004,0.0004386081990573001,0.00022543844857230442
77,9.219939523831949e-05,0.00035569679109427463,-0.00017129800061763562,0.00029726004728889446,0.00017566493057063673,0.0005269947917119103,0.00016465174521869118
78,0.00014465942247802628,0.0005262189727692398,-0.0002369001278131872,0.0005721819815169935,0.0002543730335274757,0.000763119100582427,0.00017590983693815677
79,0.0001396644561878257,0.0005254424839436812,-0.0002461135715680298,-1.4336960163301924e-05,0.00025718535183723697,0.000771556055511711,0.00019458862793070948
80,0.0002109201591170916,0.0005636599443112509,-0.0001418196260770677,0.00027733837870783144,0.0002351598567961062,0.0007054795703883186,0.0002137171811501109
81,0.00016662618029448633,0.0006134371104798424,-0.0002801847498908698,-0.0002993125458779855,0.00029787395345690407,0.0008936218603707122,0.00024405142523767172
82,0.00013942737812144487,0.0005756716900789487,-0.0002968169338360589,0.00016126603642368714,0.00029082954130500255,0.0008724886239150076,0.0002670843473845449
83,6.751252722609355e-05,0.0003786525909118499,-0.00024362753645966277,0.00021260772704023687,0.00020742670912383753,0.0006222801273715127,0.00025769508250381726
84,2.190794407138877e-05,0.0003856707021500496,-0.00034185481400727207,-0.00024235987593682583,0.0002425085053857739,0.0007275255161573217,0.0002547597132135246
85,-7.284784550532466e-05,0.00024997637100918253,-0.0003956720620198319,-0.00019644056917573574,0.00021521614434300481,0.0006456484330290144,0.00025077097072290433
86,1.1120356409278403e-05,0.00029765160002810583,-0.00027541088720954907,0.00012052846369502988,0.0001910208290792183,0.0005730624872376549,0.0002294003458473672
87,1.4439285677621169e-05,0.00030502790246562266,-0.00027614933111038027,0.00017786068276540097,0.0001937257445253343,0.0005811772335760029,0.00020997958649143352
88,-7.702057782598352e-06,0.0002551841840872215,-0.0002705882996524182,0.00010190100973913925,0.0001752574945798799,0.0005257724837396397,0.000203545743582642
89,2.674962013046073e-05,0.00023510469949001463,-0.0001816054592290932,-7.010148637153041e-05,0.0001389033862397026,0.00041671015871910783,0.00018282471975342775
90,3.7603141292636424e-05,0.00022082768085209214,-0.00014562139826681928,-0.00014217296336485727,0.00012214969303963715,0.00036644907911891143,0.0001642114294927542
91,-2.5769556328291753e-05,0.00018886435271870633,-0.00024040346537528985,-0.00019633502440961103,0.00014308927269799873,0.0004292678180939962,0.0001546251182165103
92,-8.245426540253652e-05,6.934783346447201e-05,-0.00023425636426954504,-0.00010556286260582282,0.00010120139924467235,0.00030360419773401706,0.00013612024916037792
93,-0.0001338003915358388,-6.918601394026534e-05,-0.00019841476913141226,-0.00015482962092737217,4.3076251730382306e-05,0.00012922875519114693,0.00010968400059047838
94,-0.00013428785059400828,-7.074708728702816e-05,-0.0001978286139009884,-7.253878166237785e-05,4.236050887132009e-05,0.00012708152661396026,9.037542511680187e-05
95,-0.00012352495024224385,-5.498234492333333e-05,-0.00019206755556115437,-8.835846160603514e-05,4.569507021260701e-05,0.00013708521063782105,7.508450055139584e-05
96,-9.421945683854623e-05,-4.106319596970682e-05,-0.00014737571770738565,-4.98075573911229e-05,3.543750724589294e-05,0.00010631252173767883,5.355414746097469e-05
97,-6.35678788271018e-05,3.5005146845852516e-05,-0.00016214090450005611,4.769502745139931e-05,6.57153504486362e-05,0.00019714605134590863,4.6456937701767454e-05
98,-9.542692596193009e-06,0.00010792296774171615,-0.00012700835293410218,0.00011529631022717178,7.831044022527278e-05,0.00023493132067581833,5.3503775400745544e-05
99,-6.277933978685954e-05,0.0001704525177103312,-0.0002960111972840503,-0.00033872201761571055,0.00015548790499812716,0.0004664637149943815,7.612925462610696e-05
100,-5.897811985762705e-05,0.00017359358823216303,-0.0002915498279474171,-6.935236195987267e-05,0.0001550478053931934,0.00046514341617958017,9.799980166222424e-05
101,-5.4842592434752624e-05,0.00017842589170728913,-0.00028811107657679435,-2.9129920276750748e-05,0.00015551232276136116,0.0004665369682840835,0.00012201476476531789
102,-6.546545507597167e-05,0.00015931932834572105,-0.00029025023849766436,-5.4192857546958805e-06,0.00014985652228112847,0.0004495695668433854,0.00013884299913181634
103,-1.3644959268101491e-05,0.0003281864498869309,-0.0003554763684231338,0.00037439878926652265,0.0002278876061033549,0.0006836628183100647,0.00016875843230743277
104,8.06605474976148e-05,0.0003234278527052023,-0.00016210675770997272,0.00013280551621287084,0.00016184487013839167,0.00048553461041517503,0.0001700298253354857
105,0.00014062256211581095,0.00036604906906934754,-8.480394483772563e-05,0.00023045771113110818,0.0001502843379690244,0.00045085301390707317,0.00016907713185065188
106,0.00013495060490408863,0.000370406289906578,-0.00010050508009840076,-5.7489706335362356e-05,0.00015697045666832627,0.00047091137000497877,0.00016936875863204491
107,0.00020968888054006431,0.0004515610618665392,-3.218330078641059e-05,0.00036827209242518247,0.0001612481208843166,0.0004837443626529498,0.00017164707835268256
108,0.00011635099357594047,0.0003765975412847607,-0.00014389555413287978,-9.229064555409659e-05,0.00017349769847254683,0.0005204930954176405,0.00016076909682652098
109,4.7013154836943673e-05,0.0003723802457607884,-0.0002783539360869011,-0.00021388367748211316,0.00021691139394922984,0.0006507341818476895,0.00017178240158868862
110,-1.2729989257125876e-06,0.00029366338985723015,-0.0002962093877086553,-1.0973057682173106e-05,0.0001966242591886285,0.0005898727775658855,0.00018105038583260944
111,6.009491929606823e-05,0.00038468251232241985,-0.00026449267373028344,0.0002493498847735417,0.00021639172868423445,0.0006491751860527033,0.00019293464023579108
112,-3.558492558751383e-05,0.00019906428376916042,-0.0002702341349441881,-0.00011012713199272782,0.00015643280623778283,0.00046929841871334854,0.00019197157730648434
113,-6.010049985889043e-05,0.000198211620822559,-0.0003184126205403399,-0.0002148685169109796,0.0001722080804542996,0.0005166242413628989,0.00019171365370283488
114,2.1941830697795252e-05,0.00028751359388564106,-0.00024362993249005054,0.00019632797530131526,0.00017704784212523053,0.0005311435263756916,0.000183740943338035
115,5.489501006494509e-05,0.00032952320177780716,-0.00021973318164791698,0.00015379283915357603,0.00018308546114190804,0.0005492563834257241,0.0001810331837286909
116,2.3316711771853766e-05,0.00026156626753186284,-0.00021493284398815533,9.14583933080851e-05,0.0001588330371733394,0.0004764991115200182,0.0001695214454265119
117,0.00013461824246008386,0.0004530815199319041,-0.00018384503501173635,0.00044638052144842265,0.00021230885164788015,0.0006369265549436404,0.00018069665450853135
118,0.00019305703133285556,0.00039367747957062794,-7.5634169049167935e-06,7.732542745287875e-05,0.00013374696549184824,0.0004012408964755447,0.0001730044315160411
119,0.0001914821612140081,0.0003921004686800075,-9.136146251991287e-06,0.00018845362470707805,0.00013374553831066625,0.0004012366149319988,0.00016434397075312823
120,0.00013810338078628417,0.0004118633090087759,-0.0001356565474362076,-0.00011310106298504367,0.0001825066188149945,0.0005475198564449835,0.00016422820228774551
121,0.00017780709802418747,0.00046205708921618455,-0.00010644289316780959,0.0002899769794976016,0.00018949999412799806,0.0005684999823839941,0.00017036159367867727
122,0.0001309971726595988,0.000340627850119014,-7.863350479981641e-05,0.00021233089462547924,0.00013975378497294347,0.0004192613549188304,0.00015585058034368993
123,0.00014290753203824018,0.00034868679944470115,-6.287173536822079e-05,0.0001368772243460855,0.000137186178270974,0.00041155853481292194,0.00015653842289951506
124,9.159748988133035e-05,0.0003272311399029091,-0.00014403616014024845,-6.80965860774711e-05,0.00015708910001438587,0.00047126730004315757,0.000161207135240259
